Tweet_id,sentiment,Text
1221884443230703617,neutral,الموت وحده لا يخيفني؛ ما يخيفني هو أن يُطوى اسمي في صفحات النسيان بعد موتي.
1218303211993473024,neutral,من مر وجهك في ثنايا العمر وأيامي تزين والله يا إن أيامي اللي قبل وجهك مؤسفه .
1221880407198781441,neutral,@bumahdi313 @xshamloohx ما كان في حفاظات أيامنا 😂
1221884383226925057,neutral,تعالي وأسقطي مطرًا على عَطشي وصحّرائي https://t.co/uLlgYtftUP
1221883488724496385,neutral,@blue__999 يمكن جت في راس منصور بن مشعل الا يجيبه؟
1221510669180317699,neutral,عقبك ماصرت افتح بريد الوارد وقول في نفسي خطى البرنامج
1221885048632287233,neutral,  حين يسكن رضا الله في قلوبنا    يصبح كل شي أجمل    اللهم ارزقنا رضاك والجنة.
1224766542707154944,neutral,@lc_saudi اعرف لك ناس ب 33 وشروط ولا ب 5 ريال للثانية 🤭🤭🤭
1221882913580572676,neutral,لا ترينا في من نُحب إلا ما نُحب .. يارب🌿.
1221884444698730497,neutral,@ma7medGoomaa @AR_Z11 @Ephemeral011 @Adssamy الحرمين اثنين فقط  حرمين مثنى مالها ثالث  وقبلة المسلمين الكعبة في مكه
1227323136401694722,neutral,صراحة بعضهم من ديسكورد و الاخر من تويتر
1221881408827936768,neutral,#معععا_لدعممم_جمعية_كحلا أجمل ما يحدث في لحظات الخلاف 4
1221737080147120128,neutral,يا جماعة ما تقيفوا لينا في الصغيرة والكبيرة لأنو إنتو ما عارفين ظروفنا شنو #السودان
1221881689418489862,neutral,#معععا_لدعممم_جمعية_كحلا يخسر في گل الميادين h
1221882280714686464,neutral,يا لهذا الندى كل شيءٍ لديها نَدي حين لامستُها أورَقت في يدي ~ عبدالرزاق عبدالواحد
1221884858110181377,neutral,@RiyadhAldubai قليل قليل و انهم يعينوا عنصريي آل البيت مدراء في كل الشركات الخاصة. ما عاد بيكفيهم الخمس قدهم يشتوا الجمل بما حمل.
1221878443056476160,neutral,@alwaysthiscase حمد الله على سلامتك ومعليش المهم انها مشكلة بسيطة وانحلت وبعدين كيف دخل ذا ولا من وين جا الحفرة اسوأ شي في الحياة
1221883402619629570,neutral,اقعدوا في بيوتكم برررررد لحد يجي
1221883599848427521,neutral,. اقرو وسكتو لا اله الا الله تنجي محمد رسول الله تسلم ... 🤖تجعل المتقين في حفظ ... محمد رسول الله تسلم لا اله الا الله تنجي اقرو وسكتو .
1221882453893271553,neutral,أنا وتاريخك خُصوم الوقت وفـ بالي .. إللي مَر في بالك
1221883556458352640,neutral,تعلم ان تقف في المنتصف ان شعرت انك تسلُك الطريق الخاطىء .
1220987138298261505,neutral,طوبى لمن وُجد في صحيفتِه استغفاراً كثيراً.. استغفر الله العظيم وأتوبُ إليه 💭🌴
1221883109018361860,neutral,اذا تبين المحكمه ان اقوال المتهم او اعترافاته قدر صدرت نتيجه تعذيب اواكراه  فعليها ان تعتبرها باطله  ولا قيمه لها في الاثبات #توعيه_قانون
1221776184800940032,neutral,فيديو الحرق في الحبوبي موجود البارحة بث مباشر .. والي حرقوا الخيم متفقين وي الي هجموا #طرد_المخربين_اياً_كانوا
1221884627612262400,neutral,@ghranchannel @thoomaly11 @Ertiqa1madrakah النقش في عصر صدر الإسلام يدل عيها الفارس على الفرس و ايضا الحروف الثمودية في غير هذا الموضع
1221880321991487489,neutral,تزيد احتمالية الوقوع في حادث سيارة 23 مرة عندما يكون السائق مشغول بإرسال رسالة على هاتفه ZaZ #سناب_شروررره
1221882854730293251,neutral,أنا الساكت إللي كل كلام أهل الأرض في قلبه
1221882005820006400,neutral,وعن خوف فنّان الماجد حين قال : و من كثرك في صدري خايف لا تجيني عين
1226407397230555136,neutral,اممم عندي حضر دي ام كيف علاجه #شارك_صورة_أبوك #الامارات #بعد_منتصف_الليل #محمد_البشيري
1221884400796930053,neutral,@Dounia88723720 @Rwaa11_ عادي مليون بيك في بيك الكيوت بيك المثير بيك المثالي قائمه لا تنتهي هي أخذت واحد عادي
1221881768405499908,neutral,@Eng_Nimri @AlShadeniah ميناء راس تنورة في الشرقية في عهد الملك عبدالعزيز ال سعود رحمة الله وغفر له عام 1939 م #مسابقة_نحو_ثقافة_نفطية
1221880880274251777,neutral,@Aougatant سيكون الحل مثل الطريقة القديمة في الباي باس ؟
1226408035045793793,neutral,ذات صباح شتوي كنت انتظره يدثرني بكلماته دفئاً ... #صباح_الخير
1221538459925524481,neutral,اللهم إني أستودعك عامآ مضى من عمري فاغفرلي ماكان فيه و بارك لي في عامي الجديد واجعل القادم من حياتي اجمل🎈
1221884637519208448,neutral,-هل تعِي جيداً مامعنى أن لايُعنيني شيئاً في هذا العالمْ..عدَاك؟.
1221885136226209792,neutral,أنتِ طهر ساقك الله في سحاب وصبك فوق قاعٍ تشتكي ظلم الجفاف وحره
1221881427052191744,neutral,يارب البركه التي لا يثنيها ضيق الوقت البركة التي تثمر في أعمالنا وأعمارنا وأيامنا.
1221882705375309830,neutral,@aldosari_eng @EdyCohen يقول الخبر .. في الوقت الراهن ولا مانع ان تتم الزيارة فيما بعد.. القيادة مشبوه . #
1219885647755927552,neutral,يا المترفه الصبر خلص رصيده فلي احاسيسك على شعور ولهان اصبحتي في قلبه و روحه الفريده يشهد على قوله ولع قلب شفقان
1221880344439410688,neutral,@JaberNassar123 بيض الله وجيهكم ماهي غربيه على أهلنا وربعنا في الكويت الله يعزكم ويعلي قدركم
1221885222003888128,neutral,@arzsm_2030 اللي يعرفني زين يعرف رأيي في الإخوة الأعداء🤓
1221882113726853121,neutral,في اغاني تصيحكم ولا انا حساسة؟
1221880464857862149,neutral,وإني لأهوى النومَ في غير حينهِ لعل لقاءً في المنامِ يكونُ .
1221827310443270144,neutral,#الافراد9 نناشد سيدي أمير الشباب النظر في وضع العسكري وكلنا أمل بالله ثم به
1221883765812879360,neutral,@AlmkamM اللهم زده رحمه واسعه واجعل قبره روضه من رياض الجنه
1221883522648100864,neutral,@walliscouldtalk ليه ماقلتي انك بتزوجينهم عشان اساعدك في الزواج
1223558203889344512,neutral,ملامح بريتني سبيرز من اجمل الملامح عندي
1221885021851701248,neutral,@MohOtb_10 يشتغل في جدة ومايشتغل في الطايف
1221880885022208003,neutral,إنتَ أسراري وناري مالي في الحب إختيار 🎶🎧.
1226410045811888129,neutral,لا تفتح باباً يؤذيك حتى ولو كان الطارق شخصا تحبه .....!! #صباح_الخير
1221549531701092352,neutral,عفى الله عن جوفٍ به الحزن ماينشاف يكن الضيق في صدره ولاجّاب له طاري.
1226424098324172800,neutral,@basimalmar1 @iA___33 💎 يارب توكلنا عليك في جميع امورنا فَ اكتب لنا الخَير اينما كنا ✨ #صباح_الخير ☕️ 💎
1221882121289113601,neutral,الأمل هو تلك النافذه الصغيره التي مهما صغر حجمها الا انها تفتح افاقا واسعا في الحياة
1221883434286624769,neutral,ماذا يفعل من لديه رغبة في التحدث إليك وليس لديه مايقوله؟
1221882920115351553,neutral,@K8533 لا حلمت في كورونا الصين
1221794067970961408,neutral,في نظرتك هيبة وفي وقفتك عز وفي طلتك زدت الفخامة فخامة
1221884616669323264,neutral,تجمعين الضد في كل الأمور غامضة مرة .. ومرة مثل نور
1221885200516427777,neutral,@bQMUyl0bA4lpxtH ولله في خلقه شؤون فيه أكبر منه أبو قرون
1221884845892218885,neutral,انتهى في عالم التمثيل دورك تستريح الناس منك يـــ خطير .
1221883504750927874,neutral,@Mi_Amore_Qtr كله يهون ولا تلقى لوحة الريان الجديد في السيلية او شارع دخان في اللقطة أو المشاف في الغرافة
1221883780115374083,neutral,@emanallawati هذا هو الوضع الطبيعي للقراءة في تقديري.
1221884317158248449,neutral,@iyousef_46 حرفيا نفسي لاني اصلا مجمع حلقات من السابعه و بكرا ان شاء الله بمغطها في جلسه وحده ف ما ابي ينحرق علي ولا اي شي ولو كان صغير
1221881660007993345,neutral,وين أخبي حُب باين في عيوني؟
1221880747415478274,neutral,قال صلى الله عليه وسلم (من قرأبالآيتين من آخر سورة البقرة في ليلة كفتاه) متفق عليه
1221881462594711552,neutral,#معععا_لدعممم_جمعية_كحلا إذا أنفجر البالون في وجهك ﻻ تغضب H
1221881400909094913,neutral,@skaau_com السلام عليكم  بسأل بالنسبه لمراتب الشرف في جامعة جده .. لو تخرجت بمعدل ٤.٤٨ هل لي مرتبة شرف ؟
1221881185908989952,neutral,وبسم الله يبدا صياح اليوم والسبب:
1221885084204224514,neutral,تعبت اكتبك واسهر في انتظارك قلي متى بتبشر قلبي بوصالك .
1221882297458331649,neutral,#معععا_لدعممم_جمعية_كحلا في أي خطوة تخطوها في حياتك 5
1221871488728555520,neutral,كل ما تخسره في سبيل سلامك النفسي هو مكسب عظيم. #الحريه_ل_عزت_غنيم
